index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki:
    
            a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze
            b) nigdy nie mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki
            c) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki nawet bez wynagrodzenia, równie¿ wówczas, gdy samoistny posiadacz by³ w z³ej wierze.
            ",A,art. 231 § 1 k.c.,"OdpowiedŸ: **a)** mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze.

**Wyjaœnienie:**
Zgodnie z art. 231 Kodeksu cywilnego, samoistny posiadacz gruntu, który w dobrej wierze wzniós³ na tym gruncie budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej dzia³ki, ma prawo ¿¹daæ od w³aœciciela przeniesienia na niego w³asnoœci tej dzia³ki za odpowiednim wynagrodzeniem. Oznacza to, ¿e jeœli posiadacz by³ w dobrej wierze, to ma prawo do wynagrodzenia za poniesione nak³ady oraz do nabycia w³asnoœci gruntu, na którym zbudowa³ te urz¹dzenia.

**Podstawa prawna:**
- Art. 231 Kodeksu cywilnego:
  - § 1. ""Samoistny posiadacz gruntu w dobrej wierze, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki, mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem.""",True,True,[231]
41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w³aœciciela przeciwko u¿ytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwóch lat, bez wzglêdu na to, czy rzecz zosta³a zwrócona
            c) trzech lat od dnia, w którym rzecz mia³a zostaæ zwrócona. 
            ",A,art. 263 k.c.,"OdpowiedŸ: **a) roku od dnia zwrotu rzeczy**

**Wyjaœnienie:**
Zgodnie z przepisami Kodeksu cywilnego, roszczenie w³aœciciela przeciwko u¿ytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy, jak równie¿ roszczenie o zwrot nak³adów na rzecz, przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy. Przepisy te s¹ zawarte w artykule 229 Kodeksu cywilnego, który stanowi, ¿e roszczenia w³aœciciela przeciwko samoistnemu posiadaczowi o naprawienie szkody z powodu pogorszenia rzeczy przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy.

**Odpowiednie przepisy:**
- Art. 229 Kodeksu cywilnego: ""§ 1. Roszczenia w³aœciciela przeciwko samoistnemu posiadaczowi o wynagrodzenie za korzystanie z rzeczy, o zwrot po¿ytków lub o zap³atê ich wartoœci, jak równie¿ roszczenia o naprawienie szkody z powodu pogorszenia rzeczy przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy.""",True,False,[229]
42,"Question: Zgodnie z Kodeksem cywilnym, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego:
    
            a) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia, nie mo¿e jednak orzec o rozwi¹zaniu umowy,
            b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy
            c) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy, tylko wtedy, gdy z takim ¿¹daniem wyst¹pi konsument przeciwko przedsiêbiorcy.
            ",B,art. 3571 k.c. ,"OdpowiedŸ: **b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy.**

**Wyjaœnienie:**
Zgodnie z art. 357^1 Kodeksu cywilnego, w przypadku nadzwyczajnej zmiany stosunków, która powoduje, ¿e spe³nienie œwiadczenia wi¹¿e siê z nadmiernymi trudnoœciami lub grozi ra¿¹c¹ strat¹ dla jednej ze stron, s¹d ma prawo po rozwa¿eniu interesów stron oraz zgodnie z zasadami wspó³¿ycia spo³ecznego, oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia, a tak¿e orzec o rozwi¹zaniu umowy. 

Oznacza to, ¿e s¹d ma szerokie uprawnienia w zakresie dostosowania umowy do zmieniaj¹cych siê okolicznoœci, co obejmuje zarówno modyfikacjê warunków umowy, jak i jej rozwi¹zanie, jeœli jest to uzasadnione sytuacj¹ stron.

**Podstawa prawna:**
Art. 357^1 Kodeksu cywilnego:
„Je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego, oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy.”",True,True,[3571]
43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie:
    
            a) w czêœciach równych, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zale¿nie od wartoœci œwiadczenia ka¿dego z d³u¿ników, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 § 2 k.c.,"OdpowiedŸ: **b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.**

**Wyjaœnienie:**
Zgodnie z art. 380 § 2 Kodeksu cywilnego, w braku odmiennej umowy, d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne. Oznacza to, ¿e ka¿dy z d³u¿ników mo¿e byæ zobowi¹zany do spe³nienia ca³ego œwiadczenia, a wierzyciel mo¿e ¿¹daæ spe³nienia œwiadczenia od ka¿dego z d³u¿ników w ca³oœci. 

W przypadku, gdy œwiadczenie jest podzielne, a wzajemne œwiadczenie wierzyciela jest niepodzielne, d³u¿nicy odpowiadaj¹ solidarnie, co oznacza, ¿e wierzyciel mo¿e dochodziæ ca³ego œwiadczenia od dowolnego z d³u¿ników. 

**Podstawa prawna:**
- Kodeks cywilny, art. 380 § 2: ""W braku odmiennej umowy d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.""",True,True,[380]
44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y; postanowienia niejednoznaczne t³umaczy siê na korzyœæ:
    
            a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            b) konsumenta; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiêbiorcy, zale¿nie od tego, czy konsument mia³ wp³yw na treœæ wzorca umowy; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.  
            ",A,art. 385 § 2 k.c.,"OdpowiedŸ: **b) konsumenta; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.**

**Wyjaœnienie:**
Zgodnie z art. 385 § 2 Kodeksu cywilnego, postanowienia wzorca umowy powinny byæ sformu³owane jednoznacznie i w sposób zrozumia³y. W przypadku, gdy postanowienia te s¹ niejednoznaczne, nale¿y je interpretowaæ na korzyœæ konsumenta. Co wiêcej, zasada ta ma zastosowanie równie¿ w postêpowaniach dotycz¹cych uznania postanowieñ wzorca umowy za niedozwolone, co jest potwierdzone w art. 3851 § 1 Kodeksu cywilnego, który mówi o niedozwolonych postanowieniach umownych, które nie wi¹¿¹ konsumenta, je¿eli kszta³tuj¹ jego prawa i obowi¹zki w sposób sprzeczny z dobrymi obyczajami, ra¿¹co naruszaj¹c jego interesy.

Zatem odpowiedŸ b) jest poprawna, poniewa¿ zasada interpretacji na korzyœæ konsumenta dotyczy tak¿e postêpowañ o uznanie postanowieñ wzorca umowy za niedozwolone.

**Odniesienie do przepisów:**
- Art. 385 § 2 Kodeksu cywilnego: ""Postanowienia niejednoznaczne t³umaczy siê na korzyœæ konsumenta.""
- Art. 3851 § 1 Kodeksu cywilnego: ""Postanowienia umowy zawieranej z konsumentem nieuzgodnione indywidualnie nie wi¹¿¹ go, je¿eli kszta³tuj¹ jego prawa i obowi¹zki w sposób sprzeczny z dobrymi obyczajami, ra¿¹co naruszaj¹c jego interesy.""",False,True,"[385, 3851]"
45,"Question: Zgodnie z Kodeksem cywilnym, umowa o œwiadczenie niemo¿liwe jest niewa¿na; strona, która w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a:
    
            a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            b) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            c) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia; nie dotyczy to kosztów zawarcia umowy przedwstêpnej w formie aktu notarialnego.
            ",A,art. 387 § 2 k.c.,"OdpowiedŸ: **a)** obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia.

**Wyjaœnienie:**
Zgodnie z art. 387 § 2 Kodeksu cywilnego, umowa o œwiadczenie niemo¿liwe jest niewa¿na. Jednak¿e, jeœli jedna ze stron wiedzia³a o niemo¿liwoœci œwiadczenia w chwili zawarcia umowy, a druga strona nie by³a o tym informowana i zawar³a umowê w b³êdzie, to strona, która wiedzia³a o niemo¿liwoœci, jest zobowi¹zana do naprawienia szkody, któr¹ ponios³a druga strona. Oznacza to, ¿e strona, która by³a œwiadoma niemo¿liwoœci œwiadczenia, musi zrekompensowaæ stracie drugiej strony, która nie mia³a wiedzy o tej okolicznoœci.

**Podstawa prawna:**
- Art. 387 Kodeksu cywilnego:
  - § 1. Umowa o œwiadczenie niemo¿liwe jest niewa¿na.
  - § 2. Strona, która w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a, obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia.",True,True,[387]
46,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej (a w chwili wyzbycia siê korzyœci nie powinien by³ liczyæ siê z obowi¹zkiem zwrotu), obowi¹zek wydania korzyœci:
    
            a) zawsze przechodzi na tê osobê trzeci¹,
            b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne
            c) przechodzi na tê osobê trzeci¹, nawet je¿eli to rozporz¹dzenie by³o odp³atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"OdpowiedŸ: **b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne.**

**Wyjaœnienie:**
Zgodnie z art. 407 Kodeksu cywilnego, je¿eli osoba, która bez podstawy prawnej uzyska³a korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³a t¹ korzyœci¹ na rzecz osoby trzeciej bezp³atnie, to obowi¹zek wydania tej korzyœci przechodzi na tê osobê trzeci¹. Oznacza to, ¿e w przypadku, gdy rozporz¹dzenie by³o odp³atne, obowi¹zek zwrotu korzyœci nie przechodzi na osobê trzeci¹, a pozostaje przy osobie, która uzyska³a korzyœæ bez podstawy prawnej.

W kontekœcie pytania, odpowiedŸ a) jest nieprawid³owa, poniewa¿ nie zawsze obowi¹zek wydania korzyœci przechodzi na osobê trzeci¹. OdpowiedŸ c) równie¿ jest b³êdna, poniewa¿ nie ma automatycznego przejœcia obowi¹zku wydania korzyœci na osobê trzeci¹ w przypadku odp³atnego rozporz¹dzenia.

**Podstawa prawna:**
- Art. 407 Kodeksu cywilnego: ""Je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej bezp³atnie, obowi¹zek wydania korzyœci przechodzi na tê osobê trzeci¹.""",True,True,[407]
47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bêd¹c osob¹, na której ci¹¿y szczególny obowi¹zek chronienia dobra, nawet z nara¿eniem na osobiste niebezpieczeñstwo) zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê:
    
            a) nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            b) je¿eli niebezpieczeñstwa sam nie wywo³a³, nawet je¿eli niebezpieczeñstwu mo¿na by³o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone. 
            ",C,art. 424 k.c.,"OdpowiedŸ: **c)** je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.

**Wyjaœnienie:**
Zgodnie z art. 424 Kodeksu cywilnego, osoba, która zniszczy³a lub uszkodzi³a cudz¹ rzecz albo zabi³a lub zrani³a cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, nie ponosi odpowiedzialnoœci za wynik³¹ st¹d szkodê, je¿eli spe³nione s¹ trzy warunki:
1. Niebezpieczeñstwo nie zosta³o wywo³ane przez tê osobê.
2. Niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec.
3. Ratowane dobro jest oczywiœcie wa¿niejsze ni¿ dobro naruszone.

OdpowiedŸ c) jest zgodna z tymi warunkami, poniewa¿ podkreœla, ¿e ratowane dobro musi byæ ""oczywiœcie wa¿niejsze"" ni¿ dobro naruszone, co jest kluczowe w kontekœcie oceny odpowiedzialnoœci.

**Podstawa prawna:**
Art. 424 Kodeksu cywilnego:
""Kto zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê, je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.""",True,True,[424]
48,"Question: Zgodnie z Kodeksem cywilnym, przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem:
    
            a) lat dwóch od uzyskania przez ni¹ pe³noletnoœci
            b) lat trzech od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê o szkodzie i o osobie obowi¹zanej do jej naprawienia
            c) lat dziesiêciu od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê albo przy zachowaniu nale¿ytej starannoœci móg³ siê dowiedzieæ o szkodzie i o osobie obowi¹zanej do jej naprawienia.
            ",A,art. 4421 § 4 k.c.,"OdpowiedŸ: **d)** lat dwóch od uzyskania przez ni¹ pe³noletnoœci.

**Wyjaœnienie:**
Zgodnie z art. 4421 § 4 Kodeksu cywilnego, przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem lat dwóch od uzyskania przez ni¹ pe³noletnoœci. Oznacza to, ¿e nawet jeœli roszczenie powsta³o przed osi¹gniêciem pe³noletnoœci, to termin przedawnienia zaczyna biec dopiero po osi¹gniêciu przez osobê pe³noletnoœci, a jego minimalny czas trwania wynosi dwa lata.

**Przypis do przepisów:**
- Art. 4421 Kodeksu cywilnego:
  - § 4. Przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem lat dwóch od uzyskania przez ni¹ pe³noletnoœci.",True,True,[4421]
49,"Question: Zgodnie z Kodeksem cywilnym, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba ¿e umówiono siê inaczej
            b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej
            c) ponosz¹ wierzyciel i d³u¿nik zawsze po po³owie.
            ",B,art. 462 § 1 i 3 k.c.,"OdpowiedŸ: **b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej.**

**Wyjaœnienie:**
Zgodnie z art. 462 Kodeksu cywilnego, d³u¿nik, spe³niaj¹c œwiadczenie, ma prawo ¿¹daæ od wierzyciela pokwitowania. Koszty zwi¹zane z wydaniem pokwitowania ponosi d³u¿nik, chyba ¿e strony umówi³y siê inaczej. Oznacza to, ¿e domyœlnie to d³u¿nik jest odpowiedzialny za pokrycie tych kosztów, ale mog¹ one byæ przeniesione na wierzyciela, jeœli strony tak postanowi¹.

**Odniesienie do przepisów:**
- Art. 462 Kodeksu cywilnego: ""D³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania. Koszty pokwitowania ponosi d³u¿nik, chyba ¿e umówiono siê inaczej.""",True,True,[462]
50,"Question: Zgodnie z Kodeksem cywilnym, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci:
    
            a) powinien byæ równie¿ pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poœwiadczonymi
            c) wymaga formy pisemnej z dat¹ pewn¹.
            ",A,art. 511 k.c.,"OdpowiedŸ: **a) powinien byæ równie¿ pismem stwierdzony.**

**Wyjaœnienie:**
Zgodnie z art. 511 Kodeksu cywilnego, je¿eli wierzytelnoœæ jest stwierdzona pismem, to przelew tej wierzytelnoœci równie¿ powinien byæ stwierdzony pismem. Oznacza to, ¿e forma pisemna jest wymagana dla wa¿noœci przelewu, aby zapewniæ odpowiedni¹ dokumentacjê i dowód na dokonanie takiej czynnoœci prawnej. 

Przepis ten ma na celu ochronê stron umowy oraz zapewnienie przejrzystoœci w obrocie prawnym. W przypadku, gdy wierzytelnoœæ jest stwierdzona w formie pisemnej, brak pisemnej formy przelewu mo¿e prowadziæ do problemów dowodowych i sporów co do istnienia i treœci umowy przelewu.

**Odniesienie do przepisów:**
- Art. 511 Kodeksu cywilnego: ""Je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci powinien byæ równie¿ pismem stwierdzony.""",True,True,[511]
1,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa:
    
            a) jest osob¹ prawn¹
            b) nie jest osob¹ prawn¹
            c) jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"OdpowiedŸ: **a) jest osob¹ prawn¹**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, Skarb Pañstwa jest uznawany za osobê prawn¹. Artyku³ 33 Kodeksu cywilnego stwierdza, ¿e osobami prawnymi s¹ Skarb Pañstwa oraz jednostki organizacyjne, którym przepisy szczególne przyznaj¹ osobowoœæ prawn¹. Oznacza to, ¿e Skarb Pañstwa ma zdolnoœæ prawn¹ i mo¿e byæ podmiotem praw i obowi¹zków w obrocie prawnym.

**Odniesienie do przepisów:**
- **Art. 33 Kodeksu cywilnego:** ""Osobami prawnymi s¹ Skarb Pañstwa i jednostki organizacyjne, którym przepisy szczególne przyznaj¹ osobowoœæ prawn¹."" 

W zwi¹zku z tym, odpowiedŸ a) jest poprawna, poniewa¿ Skarb Pañstwa jest osob¹ prawn¹, co jest jasno okreœlone w przepisach prawa.",True,True,[33]
2,"Question: Zgodnie z Kodeksem cywilnym, firm¹ osoby fizycznej bêd¹cej przedsiêbiorc¹:
    
            a) zawsze jest wy³¹cznie jej imiê i nazwisko
            b) nigdy nie jest jej imiê i nazwisko
            c) jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych. 
            ",C,art. 434 k.c.,"OdpowiedŸ: **c)** jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych.

**Wyjaœnienie:**
Zgodnie z art. 434 Kodeksu cywilnego, firm¹ osoby fizycznej bêd¹cej przedsiêbiorc¹ jest jej imiê i nazwisko. Ustawa jednak nie ogranicza siê tylko do tego, poniewa¿ dopuszcza równie¿ mo¿liwoœæ dodania do firmy pseudonimu oraz innych okreœleñ, które mog¹ wskazywaæ na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce prowadzenia dzia³alnoœci, a tak¿e inne dowolnie obrane okreœlenia. Oznacza to, ¿e przedsiêbiorca ma pewn¹ swobodê w kszta³towaniu swojej firmy, co jest zgodne z praktyk¹ rynkow¹ i potrzebami identyfikacji w obrocie gospodarczym.

**Odniesienie do przepisów:**
- Art. 434 Kodeksu cywilnego: ""Firm¹ osoby fizycznej jest jej imiê i nazwisko. Nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych.""",True,True,[434]
3,"Question: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego, o ile przepis szczególny nie stanowi inaczej:
    
            a) jest niewa¿na
            b) jest zawsze wa¿na
            c) jest bezskuteczna. 
            ",A,art. 58 § 2 k.c.,"OdpowiedŸ: **a) jest niewa¿na**

**Wyjaœnienie:**
Zgodnie z art. 58 § 2 Kodeksu cywilnego, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego jest niewa¿na. Oznacza to, ¿e jeœli dana czynnoœæ prawna narusza te zasady, to nie wywo³uje ona ¿adnych skutków prawnych. Warto zauwa¿yæ, ¿e zasady wspó³¿ycia spo³ecznego s¹ ogólnymi normami etycznymi i moralnymi, które powinny byæ przestrzegane w relacjach miêdzy ludŸmi.

W kontekœcie pytania, odpowiedŸ a) jest poprawna, poniewa¿ wskazuje na niewa¿noœæ czynnoœci prawnej, która jest sprzeczna z tymi zasadami, co jest zgodne z przepisami Kodeksu cywilnego.

**Odniesienie do przepisów:**
- Art. 58 Kodeksu cywilnego:
  - § 1. Czynnoœæ prawna sprzeczna z ustaw¹ albo maj¹ca na celu obejœcie ustawy jest niewa¿na, chyba ¿e w³aœciwy przepis przewiduje inny skutek, w szczególnoœci ten, i¿ na miejsce niewa¿nych postanowieñ czynnoœci prawnej wchodz¹ odpowiednie przepisy ustawy.
  - § 2. Niewa¿na jest czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego.",True,True,[58]
4,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli wyra¿one w postaci innej ni¿ elektroniczna, które ma byæ z³o¿one innej osobie, jest z³o¿one:
    
            a) zawsze z chwil¹ zapoznania siê przez ni¹ z jego treœci¹
            b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹
            c) zawsze z chwil¹ jego wyra¿enia. 
            ",B,art. 61 § 1 k.c.,"OdpowiedŸ poprawna to **b)** z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹.

### Wyjaœnienie:
Zgodnie z art. 61 Kodeksu cywilnego, oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest uznawane za z³o¿one w momencie, gdy dotrze do tej osoby w taki sposób, ¿e mog³a siê zapoznaæ z jego treœci¹. Oznacza to, ¿e nie jest konieczne, aby osoba ta faktycznie zapozna³a siê z treœci¹ oœwiadczenia, wystarczy, ¿e mia³a tak¹ mo¿liwoœæ. 

OdpowiedŸ a) jest niepoprawna, poniewa¿ sugeruje, ¿e oœwiadczenie jest z³o¿one dopiero w momencie zapoznania siê z jego treœci¹, co nie jest zgodne z przepisami. OdpowiedŸ c) równie¿ jest b³êdna, poniewa¿ oœwiadczenie nie jest uznawane za z³o¿one w momencie jego wyra¿enia, lecz w momencie dotarcia do adresata.

### Przypis do przepisów:
- **Art. 61 Kodeksu cywilnego**: ""Oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest z³o¿one z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹.""",True,True,[61]
