index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
40,"Question: Zgodnie z Kodeksem cywilnym, samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki:
    
            a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze
            b) nigdy nie mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki
            c) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki nawet bez wynagrodzenia, równie¿ wówczas, gdy samoistny posiadacz by³ w z³ej wierze.
            ",A,art. 231 § 1 k.c.,"OdpowiedŸ poprawna to: a) mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze.

Wyjaœnienie:

Zgodnie z art. 231 § 1 Kodeksu cywilnego, je¿eli samoistny posiadacz gruntu wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci znacznie przewy¿szaj¹cej wartoœæ zajêtej na ten cel dzia³ki, mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, pod warunkiem, ¿e posiadacz by³ w dobrej wierze. Dobra wiara oznacza, ¿e posiadacz dzia³a³ w przekonaniu, ¿e ma prawo do wznoszenia budowli na danym gruncie.

Art. 231 § 1 Kodeksu cywilnego brzmi: ""Samoistny posiadacz gruntu, który wzniós³ na powierzchni lub pod powierzchni¹ gruntu budynek lub inne urz¹dzenie o wartoœci przenosz¹cej znacznie wartoœæ zajêtej na ten cel dzia³ki, mo¿e ¿¹daæ, aby w³aœciciel przeniós³ na niego w³asnoœæ zajêtej dzia³ki za odpowiednim wynagrodzeniem, je¿eli samoistny posiadacz by³ w dobrej wierze.""

OdpowiedŸ b) jest nieprawid³owa, poniewa¿ prawo przewiduje mo¿liwoœæ ¿¹dania przeniesienia w³asnoœci w okreœlonych warunkach. OdpowiedŸ c) jest równie¿ nieprawid³owa, poniewa¿ mo¿liwoœæ ¿¹dania przeniesienia w³asnoœci bez wynagrodzenia oraz w z³ej wierze nie jest przewidziana przez prawo.",True,True,[231]
41,"Question: Zgodnie z Kodeksem cywilnym, roszczenie w³aœciciela przeciwko u¿ytkownikowi o  naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem:
    
            a) roku od dnia zwrotu rzeczy
            b) dwóch lat, bez wzglêdu na to, czy rzecz zosta³a zwrócona
            c) trzech lat od dnia, w którym rzecz mia³a zostaæ zwrócona. 
            ",A,art. 263 k.c.,"OdpowiedŸ poprawna to: a) roku od dnia zwrotu rzeczy.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, roszczenia w³aœciciela przeciwko u¿ytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy. Jest to szczególny termin przedawnienia, który dotyczy roszczeñ zwi¹zanych z u¿ytkowaniem rzeczy przez osobê trzeci¹.

Podstawa prawna: Art. 229 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e roszczenia w³aœciciela przeciwko u¿ytkownikowi o naprawienie szkody z powodu pogorszenia rzeczy albo o zwrot nak³adów na rzecz przedawniaj¹ siê z up³ywem roku od dnia zwrotu rzeczy.",True,False,[229]
42,"Question: Zgodnie z Kodeksem cywilnym, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego:
    
            a) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia, nie mo¿e jednak orzec o rozwi¹zaniu umowy,
            b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy
            c) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy, tylko wtedy, gdy z takim ¿¹daniem wyst¹pi konsument przeciwko przedsiêbiorcy.
            ",B,art. 3571 k.c. ,"OdpowiedŸ poprawna to: b) oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy.

Wyjaœnienie: Zgodnie z art. 357^1 Kodeksu cywilnego, je¿eli z powodu nadzwyczajnej zmiany stosunków spe³nienie œwiadczenia by³oby po³¹czone z nadmiernymi trudnoœciami albo grozi³oby jednej ze stron ra¿¹c¹ strat¹, czego strony nie przewidywa³y przy zawarciu umowy, s¹d mo¿e po rozwa¿eniu interesów stron, zgodnie z zasadami wspó³¿ycia spo³ecznego, oznaczyæ sposób wykonania zobowi¹zania, wysokoœæ œwiadczenia lub nawet orzec o rozwi¹zaniu umowy. Przepis ten wprowadza tzw. klauzulê rebus sic stantibus, która pozwala na modyfikacjê zobowi¹zañ umownych w sytuacjach nadzwyczajnych, które znacz¹co wp³ywaj¹ na warunki wykonania umowy.

Podstawa prawna: Kodeks cywilny, art. 357^1.",True,True,[3571]
43,"Question: Zgodnie z Kodeksem cywilnym, w braku odmiennej umowy d³u¿nicy zobowi¹zani do œwiadczenia podzielnego s¹ odpowiedzialni za jego spe³nienie:
    
            a) w czêœciach równych, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne
            c) proporcjonalnie, zale¿nie od wartoœci œwiadczenia ka¿dego z d³u¿ników, nawet je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne.
            ",B,art. 380 § 2 k.c.,"OdpowiedŸ poprawna: b) solidarnie, je¿eli wzajemne œwiadczenie wierzyciela jest niepodzielne

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli œwiadczenie wierzyciela jest niepodzielne, d³u¿nicy s¹ zobowi¹zani solidarnie. Oznacza to, ¿e ka¿dy z d³u¿ników jest odpowiedzialny za spe³nienie ca³ego œwiadczenia, a wierzyciel mo¿e ¿¹daæ jego spe³nienia od któregokolwiek z d³u¿ników w ca³oœci lub w czêœci. Dopiero po spe³nieniu œwiadczenia przez jednego z d³u¿ników, pozostali s¹ zwolnieni z obowi¹zku. 

Podstawa prawna: Kodeks cywilny, art. 379 § 1, który stanowi, ¿e je¿eli œwiadczenie jest niepodzielne, a d³u¿nicy s¹ zobowi¹zani do jego spe³nienia, to s¹ oni zobowi¹zani solidarnie.",True,False,[379]
44,"Question: Zgodnie z Kodeksem cywilnym, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y; postanowienia niejednoznaczne t³umaczy siê na korzyœæ:
    
            a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            b) konsumenta; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone
            c) konsumenta lub przedsiêbiorcy, zale¿nie od tego, czy konsument mia³ wp³yw na treœæ wzorca umowy; tê zasadê stosuje siê równie¿ w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone.  
            ",A,art. 385 § 2 k.c.,"OdpowiedŸ: a) konsumenta; tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone

Wyjaœnienie: Zgodnie z art. 385 § 2 Kodeksu cywilnego, wzorzec umowy powinien byæ sformu³owany jednoznacznie i w sposób zrozumia³y. W przypadku, gdy postanowienia wzorca umowy s¹ niejednoznaczne, t³umaczy siê je na korzyœæ konsumenta. Jednak¿e, tej zasady nie stosuje siê w postêpowaniu w sprawach o uznanie postanowieñ wzorca umowy za niedozwolone. Oznacza to, ¿e w takich postêpowaniach s¹d nie jest zwi¹zany zasad¹ interpretacji na korzyœæ konsumenta i mo¿e samodzielnie oceniæ, czy dane postanowienie jest niedozwolone.

Podstawa prawna: Art. 385 § 2 Kodeksu cywilnego.",True,True,[385]
45,"Question: Zgodnie z Kodeksem cywilnym, umowa o œwiadczenie niemo¿liwe jest niewa¿na; strona, która w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia, a drugiej strony z b³êdu nie wyprowadzi³a:
    
            a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            b) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia
            c) nie jest obowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia; nie dotyczy to kosztów zawarcia umowy przedwstêpnej w formie aktu notarialnego.
            ",A,art. 387 § 2 k.c.,"OdpowiedŸ: a) obowi¹zana jest do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, umowa o œwiadczenie niemo¿liwe jest niewa¿na. Je¿eli jedna ze stron w chwili zawarcia umowy wiedzia³a o niemo¿liwoœci œwiadczenia i nie poinformowa³a o tym drugiej strony, która zawar³a umowê w b³êdnym przekonaniu, ¿e œwiadczenie jest mo¿liwe, to strona ta jest zobowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê. Jest to konsekwencja zasady ochrony zaufania kontrahenta oraz odpowiedzialnoœci za wprowadzenie w b³¹d.

Podstawa prawna: Kodeks cywilny, art. 387 § 2. Artyku³ ten stanowi, ¿e je¿eli strona wiedzia³a o niemo¿liwoœci œwiadczenia i nie wyprowadzi³a z b³êdu drugiej strony, jest zobowi¹zana do naprawienia szkody, któr¹ druga strona ponios³a przez to, ¿e zawar³a umowê nie wiedz¹c o niemo¿liwoœci œwiadczenia.",True,True,[387]
46,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ten, kto bez podstawy prawnej uzyska³ korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³ korzyœci¹ na rzecz osoby trzeciej (a w chwili wyzbycia siê korzyœci nie powinien by³ liczyæ siê z obowi¹zkiem zwrotu), obowi¹zek wydania korzyœci:
    
            a) zawsze przechodzi na tê osobê trzeci¹,
            b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne
            c) przechodzi na tê osobê trzeci¹, nawet je¿eli to rozporz¹dzenie by³o odp³atne.
            ",B,art. 407 w zw. z art. 409 k.c.,"OdpowiedŸ poprawna to: b) przechodzi na tê osobê trzeci¹, je¿eli to rozporz¹dzenie by³o bezp³atne.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w przypadku bezpodstawnego wzbogacenia, je¿eli osoba, która uzyska³a korzyœæ maj¹tkow¹ kosztem innej osoby, rozporz¹dzi³a t¹ korzyœci¹ na rzecz osoby trzeciej, obowi¹zek wydania korzyœci przechodzi na tê osobê trzeci¹ tylko wtedy, gdy rozporz¹dzenie by³o bezp³atne. Oznacza to, ¿e je¿eli osoba trzecia uzyska³a korzyœæ bez ponoszenia kosztów (np. w formie darowizny), to jest zobowi¹zana do jej zwrotu. Natomiast, je¿eli rozporz¹dzenie by³o odp³atne, osoba trzecia nie jest zobowi¹zana do zwrotu korzyœci.

Podstawa prawna: Art. 409 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e obowi¹zek zwrotu korzyœci przechodzi na osobê trzeci¹, je¿eli rozporz¹dzenie by³o bezp³atne.",True,True,[409]
47,"Question: Zgodnie z Kodeksem cywilnym, kto (nie bêd¹c osob¹, na której ci¹¿y szczególny obowi¹zek chronienia dobra, nawet z nara¿eniem na osobiste niebezpieczeñstwo) zniszczy³ lub uszkodzi³ cudz¹ rzecz albo zabi³ lub zrani³ cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, ten nie jest odpowiedzialny za wynik³¹ st¹d szkodê:
    
            a) nawet wtedy, gdy niebezpieczeñstwo sam wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            b) je¿eli niebezpieczeñstwa sam nie wywo³a³, nawet je¿eli niebezpieczeñstwu mo¿na by³o inaczej zapobiec, o ile ratowane dobro jest przynajmniej tak samo wa¿ne, jak dobro naruszone
            c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone. 
            ",C,art. 424 k.c.,"OdpowiedŸ poprawna to: c) je¿eli niebezpieczeñstwa sam nie wywo³a³, a niebezpieczeñstwu nie mo¿na by³o inaczej zapobiec i je¿eli ratowane dobro jest oczywiœcie wa¿niejsze ani¿eli dobro naruszone.

Wyjaœnienie: Zgodnie z art. 424 Kodeksu cywilnego, osoba, która zniszczy³a lub uszkodzi³a cudz¹ rzecz albo zabi³a lub zrani³a cudze zwierzê w celu odwrócenia od siebie lub od innych niebezpieczeñstwa gro¿¹cego bezpoœrednio od tej rzeczy lub zwierzêcia, nie ponosi odpowiedzialnoœci za wynik³¹ st¹d szkodê, je¿eli spe³nione s¹ okreœlone warunki. Warunki te to: osoba nie wywo³a³a sama niebezpieczeñstwa, nie mo¿na by³o inaczej zapobiec niebezpieczeñstwu, a ratowane dobro jest oczywiœcie wa¿niejsze ni¿ dobro naruszone. 

W zwi¹zku z tym, odpowiedŸ c) jest zgodna z treœci¹ art. 424 Kodeksu cywilnego, który precyzuje te warunki.",True,True,[424]
48,"Question: Zgodnie z Kodeksem cywilnym, przedawnienie roszczeñ osoby ma³oletniej o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem:
    
            a) lat dwóch od uzyskania przez ni¹ pe³noletnoœci
            b) lat trzech od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê o szkodzie i o osobie obowi¹zanej do jej naprawienia
            c) lat dziesiêciu od dnia, w którym przedstawiciel ustawowy tej osoby dowiedzia³ siê albo przy zachowaniu nale¿ytej starannoœci móg³ siê dowiedzieæ o szkodzie i o osobie obowi¹zanej do jej naprawienia.
            ",A,art. 4421 § 4 k.c.,"OdpowiedŸ poprawna to: a) lat dwóch od uzyskania przez ni¹ pe³noletnoœci.

Wyjaœnienie: Zgodnie z art. 442^1 § 4 Kodeksu cywilnego, przedawnienie roszczeñ o naprawienie szkody na osobie wyrz¹dzonej czynem niedozwolonym, w przypadku osoby ma³oletniej, nie mo¿e skoñczyæ siê wczeœniej ni¿ z up³ywem dwóch lat od uzyskania przez ni¹ pe³noletnoœci. Oznacza to, ¿e nawet jeœli ogólny termin przedawnienia up³yn¹³by wczeœniej, to i tak osoba ma³oletnia ma zagwarantowane prawo do dochodzenia roszczeñ przez dwa lata po osi¹gniêciu pe³noletnoœci.

Podstawa prawna: Kodeks cywilny, art. 442^1 § 4.",True,True,[4421]
49,"Question: Zgodnie z Kodeksem cywilnym, d³u¿nik, spe³niaj¹c œwiadczenie, mo¿e ¿¹daæ od wierzyciela pokwitowania; koszty pokwitowania:
    
            a) ponosi wierzyciel, chyba ¿e umówiono siê inaczej
            b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej
            c) ponosz¹ wierzyciel i d³u¿nik zawsze po po³owie.
            ",B,art. 462 § 1 i 3 k.c.,"OdpowiedŸ: b) ponosi d³u¿nik, chyba ¿e umówiono siê inaczej

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, d³u¿nik, który spe³nia œwiadczenie, ma prawo ¿¹daæ od wierzyciela pokwitowania. Koszty zwi¹zane z wydaniem pokwitowania ponosi d³u¿nik, chyba ¿e strony umówi³y siê inaczej. Jest to zasada wynikaj¹ca z ogólnej regu³y, ¿e koszty zwi¹zane z wykonaniem zobowi¹zania ponosi d³u¿nik, chyba ¿e co innego wynika z umowy lub ustawy.

Podstawa prawna: Art. 462 § 2 Kodeksu cywilnego.",True,True,[462]
50,"Question: Zgodnie z Kodeksem cywilnym, je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci:
    
            a) powinien byæ równie¿ pismem stwierdzony
            b) wymaga formy pisemnej z podpisami notarialnie poœwiadczonymi
            c) wymaga formy pisemnej z dat¹ pewn¹.
            ",A,art. 511 k.c.,"OdpowiedŸ: a) powinien byæ równie¿ pismem stwierdzony

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli wierzytelnoœæ jest stwierdzona pismem, to przelew tej wierzytelnoœci powinien byæ równie¿ stwierdzony pismem. Oznacza to, ¿e forma pisemna jest wymagana dla wa¿noœci umowy przelewu wierzytelnoœci, je¿eli sama wierzytelnoœæ by³a stwierdzona pismem. Nie jest wymagane, aby podpisy by³y notarialnie poœwiadczone ani aby dokument mia³ datê pewn¹.

Podstawa prawna: Art. 511 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e je¿eli wierzytelnoœæ jest stwierdzona pismem, przelew tej wierzytelnoœci powinien byæ równie¿ pismem stwierdzony.",True,True,[511]
1,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa:
    
            a) jest osob¹ prawn¹
            b) nie jest osob¹ prawn¹
            c) jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych. 
            ",A,art. 33 k.c.,"OdpowiedŸ: c) jest jednostk¹ organizacyjn¹ niebêd¹c¹ osob¹ prawn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa nie jest osob¹ prawn¹ w tradycyjnym rozumieniu, ale jest traktowany jako jednostka organizacyjna, do której stosuje siê odpowiednio przepisy o osobach prawnych. Oznacza to, ¿e Skarb Pañstwa ma zdolnoœæ prawn¹ i zdolnoœæ do czynnoœci prawnych, ale nie jest osob¹ prawn¹ w sensie formalnym. 

Podstawa prawna: Art. 33^1 § 1 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e Skarb Pañstwa jest jednostk¹ organizacyjn¹, do której stosuje siê odpowiednio przepisy o osobach prawnych.",False,True,[33]
2,"Question: Zgodnie z Kodeksem cywilnym, firm¹ osoby fizycznej bêd¹cej przedsiêbiorc¹:
    
            a) zawsze jest wy³¹cznie jej imiê i nazwisko
            b) nigdy nie jest jej imiê i nazwisko
            c) jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych. 
            ",C,art. 434 k.c.,"OdpowiedŸ poprawna: c) jest jej imiê i nazwisko; nie wyklucza to w³¹czenia do firmy pseudonimu lub okreœleñ wskazuj¹cych na przedmiot dzia³alnoœci przedsiêbiorcy, miejsce jej prowadzenia oraz innych okreœleñ dowolnie obranych.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, firm¹ osoby fizycznej bêd¹cej przedsiêbiorc¹ jest jej imiê i nazwisko. Jednak¿e, przepisy dopuszczaj¹ mo¿liwoœæ dodania do firmy dodatkowych elementów, takich jak pseudonim, okreœlenia wskazuj¹ce na przedmiot dzia³alnoœci, miejsce jej prowadzenia, czy inne okreœlenia dowolnie obrane. Takie rozwi¹zanie pozwala na lepsze zidentyfikowanie przedsiêbiorcy oraz jego dzia³alnoœci na rynku.

Podstawa prawna: Art. 43^3 § 1 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e firm¹ osoby fizycznej jest jej imiê i nazwisko. Przepis ten dopuszcza równie¿ mo¿liwoœæ dodania do firmy innych okreœleñ, co jest zgodne z odpowiedzi¹ c).",True,True,[43]
3,"Question: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego, o ile przepis szczególny nie stanowi inaczej:
    
            a) jest niewa¿na
            b) jest zawsze wa¿na
            c) jest bezskuteczna. 
            ",A,art. 58 § 2 k.c.,"OdpowiedŸ: a) jest niewa¿na

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, czynnoœæ prawna, która jest sprzeczna z zasadami wspó³¿ycia spo³ecznego, jest niewa¿na. Zasady wspó³¿ycia spo³ecznego to ogólne normy moralne i etyczne, które powinny byæ przestrzegane w stosunkach prawnych. Jeœli czynnoœæ prawna narusza te zasady, to jest ona uznawana za niewa¿n¹ z mocy prawa, chyba ¿e przepis szczególny stanowi inaczej.

Podstawa prawna: Art. 58 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e ""Czynnoœæ prawna sprzeczna z zasadami wspó³¿ycia spo³ecznego jest niewa¿na, chyba ¿e w³aœciwy przepis stanowi inaczej.""",True,True,[58]
4,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli wyra¿one w postaci innej ni¿ elektroniczna, które ma byæ z³o¿one innej osobie, jest z³o¿one:
    
            a) zawsze z chwil¹ zapoznania siê przez ni¹ z jego treœci¹
            b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹
            c) zawsze z chwil¹ jego wyra¿enia. 
            ",B,art. 61 § 1 k.c.,"OdpowiedŸ: b) z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest uznawane za z³o¿one z chwil¹, gdy dosz³o do tej osoby w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹. Oznacza to, ¿e nie jest konieczne, aby osoba faktycznie zapozna³a siê z treœci¹ oœwiadczenia, ale wystarczy, ¿e mia³a realn¹ mo¿liwoœæ zapoznania siê z nim. Jest to istotne w kontekœcie skutecznoœci sk³adania oœwiadczeñ woli, poniewa¿ zapewnia, ¿e oœwiadczenie jest skuteczne, gdy tylko dotrze do adresata w sposób umo¿liwiaj¹cy mu zapoznanie siê z jego treœci¹.

Podstawa prawna: Art. 61 § 1 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi: ""Oœwiadczenie woli, które ma byæ z³o¿one innej osobie, jest z³o¿one z chwil¹, gdy dosz³o do niej w taki sposób, ¿e mog³a zapoznaæ siê z jego treœci¹.""",True,True,[61]
5,"Question: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli:
    
            a) zastêpuje to oœwiadczenie
            b) jest tytu³em egzekucyjnym, podlegaj¹cym wykonaniu w drodze egzekucji s¹dowej,
            c) zastêpuje to oœwiadczenie tylko wtedy, gdy s¹d tak postanowi.    
            ",A,art. 64 k.c.,"OdpowiedŸ poprawna: a) zastêpuje to oœwiadczenie

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, prawomocne orzeczenie s¹du, które stwierdza obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli, zastêpuje to oœwiadczenie. Oznacza to, ¿e jeœli s¹d wyda orzeczenie nakazuj¹ce z³o¿enie okreœlonego oœwiadczenia woli, to samo orzeczenie s¹du ma moc prawn¹ równ¹ temu oœwiadczeniu. Nie ma potrzeby, aby s¹d dodatkowo postanawia³, ¿e orzeczenie zastêpuje oœwiadczenie, poniewa¿ jest to automatyczne nastêpstwo prawomocnoœci orzeczenia.

Podstawa prawna: Kodeks cywilny, art. 64. Artyku³ ten stanowi, ¿e ""Prawomocne orzeczenie s¹du stwierdzaj¹ce obowi¹zek danej osoby do z³o¿enia oznaczonego oœwiadczenia woli zastêpuje to oœwiadczenie.""",True,True,[64]
7,"Question: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli jest:
    
            a) niewa¿ne tylko wówczas, gdy zosta³o z³o¿one innej osobie
            b) wa¿ne, lecz nie wywo³uje skutków prawnych
            c) niewa¿ne. 
            ",C,art. 82 k.c. ,"OdpowiedŸ: c) niewa¿ne.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, oœwiadczenie woli z³o¿one przez osobê, która znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli, jest niewa¿ne. Oznacza to, ¿e osoba, która z³o¿y³a takie oœwiadczenie, nie by³a w stanie w pe³ni œwiadomie i swobodnie podj¹æ decyzji, co skutkuje niewa¿noœci¹ tego oœwiadczenia. Taka sytuacja mo¿e mieæ miejsce na przyk³ad w przypadku choroby psychicznej, upojenia alkoholowego czy wp³ywu œrodków odurzaj¹cych.

Podstawa prawna: Art. 82 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e ""niewa¿ne jest oœwiadczenie woli z³o¿one przez osobê, która z jakichkolwiek powodów znajdowa³a siê w stanie wy³¹czaj¹cym œwiadome albo swobodne powziêcie decyzji i wyra¿enie woli"".",True,True,[82]
8,"Question: Zgodnie z Kodeksem cywilnym, je¿eli pe³nomocnik po wygaœniêciu umocowania dokona w imieniu mocodawcy z drug¹ stron¹ czynnoœci prawnej w granicach pierwotnego umocowania, czynnoœæ prawna jest:
    
            a) zawsze niewa¿na,
            b) wa¿na tylko wtedy, gdy potwierdzi j¹ mocodawca
            c) wa¿na, chyba ¿e druga strona o wygaœniêciu umocowania wiedzia³a lub z ³atwoœci¹ mog³a siê dowiedzieæ.
            ",C,art. 105 k.c. ,"OdpowiedŸ poprawna to: **b) wa¿na tylko wtedy, gdy potwierdzi j¹ mocodawca**

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli pe³nomocnik dokona czynnoœci prawnej po wygaœniêciu umocowania, czynnoœæ ta jest niewa¿na, chyba ¿e mocodawca j¹ potwierdzi. Oznacza to, ¿e czynnoœæ prawna dokonana przez pe³nomocnika po wygaœniêciu jego umocowania nie ma skutków prawnych, dopóki mocodawca nie wyrazi zgody na jej dokonanie, co jest równoznaczne z jej potwierdzeniem.

Podstawa prawna: Kodeks cywilny, art. 103 § 1, który stanowi: ""Je¿eli osoba, która jako pe³nomocnik dokona³a czynnoœci prawnej w cudzym imieniu, nie mia³a umocowania albo przekroczy³a jego zakres, wa¿noœæ czynnoœci zale¿y od jej potwierdzenia przez osobê, w której imieniu czynnoœæ zosta³a dokonana.""",False,False,[103]
